"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Argentina","ARG","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","21.1392510247476","16.6059988579773","14.3101166943145","16.0176179468354","15.967859713929","15.1288752365402","15.9503697860632","18.4266744554408","20.4152214276336","20.8780873604572","22.9961680392878","18.0216983735412","22.6729620530187","23.2609282241113","26.0763792583239","22.1623210978758","19.0543200472184","22.4723059735896","24.5409673809812","25.867690550933","24.9557344123222","23.4115575468699","21.2428783892003","21.0259384418668","21.9747762099833","17.3033628652215","19.5847407377731","22.0526189016942","25.1476054816229","20.1046563194961","11.4810946772859","10.5567775609245","13.6914371927742","19.2186233404674","20.7702889993785","20.1412713745498","22.6904801492561","26.4701846280975","28.650684859336","31.44367758524","31.8486210586349","27.1392515912455","27.9270695501951","30.1040572265399","28.3256464652642","28.6633102803828","28.0496119297007","27.8643164271472","23.4936731580619","25.3227384656624","25.3131020043081","24.3288225735623","27.094656616163","27.1268661534912","25.7525433121082","27.64080836914","28.3138847636905","28.4289395060893","","","",
"Argentina","ARG","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.43","13.24","13.24","13.19","13.12","12.99","13.04","13.14","13.22","13.25","13.23","13.26","13.45","13.54","13.49","13.45","",
"Argentina","ARG","Total fisheries production (metric tons)","ER.FSH.PROD.MT","104732","101900","101307","130573","168608","205005","250805","240868","223132","202815","214519","228631","237975","302020","296001","232251","281776","402780","541959","580735","400101","374882","488235","428207","322713","419740","422694","461921","496394","494983","561157","642712","746080","985615","1000577","1177109","1291387","1390864","1166444","1088156","924073","932622","947992","912930","947826","936066","1179144","995575","1002649","875214.9375","820816.375","819181.25","765518.4375","894130.125","857438.6875","839512.625","774825.5","852835.75","841414.3125","","",
"Argentina","ARG","Fish species, threatened","EN.FSH.THRD.NO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","","",
"Argentina","ARG","PFC gas emissions (thousand metric tons of CO2 equivalent)","EN.ATM.PFCG.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1940.6","","","","","","","","","","121.8","","","","","100.6","","","127.4","","134","","","","","","","","","","",
"Argentina","ARG","Other greenhouse gas emissions (% change from 1990)","EN.ATM.GHGO.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.14030119403267","-9.43197270363634","1.53886391504074","-40.8418359600377","-29.8130196994971","-24.963806768384","29.0195068267087","28.8184594957691","130.480346052718","115.944205177178","139.00967435568","136.645273974109","209.905036549776","245.922351751154","163.02907123463","181.118618972376","200.158429485266","333.483176422174","208.803988276428","100.453613040433","100.453613040433","100.453613040433","","","","","","","","",
"Argentina","ARG","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","6.72353123146164","6.3577147747943","5.89092028754363","6.50758074276763","5.26290158079063","4.8766535118194","5.18998294075847","5.37992906737674","4.68797282342494","5.1467516801102","5.08872098879704","4.67498798365558","4.93025588308592","4.80416032491908","4.91668884779368","4.03861190358003","4.10532735922523","3.81154726444887","3.36028383986007","2.82701835237915","3.03754342715987","3.06321399393846","3.33033763167336","3.70073199997192","4.1519849857644","4.04553716073169","4.13331120472259","4.57964518815502","4.57016606742803","4.31278831985404","4.64654485870467","4.51117456352166","4.53787248057029","2.2615118885205","2.42015814699264","2.88457022526824","2.81254288584446","2.18800884305091","2.30632335282017","2.62673454422533","2.95439936551872","3.14409721409036","2.97226898403076","3.24500433015725","","","","","","",
"Argentina","ARG","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","93.2229935658652","93.7643246660871","88.5563182176212","78.0966010733453","73.4860102920628","74.7087635689701","76.972202511338","67.9697314111384","64.2809702186446","55.724575630887","54.7233450912742","50.9301509301509","48.9012394484106","45.2564159587244","41.3940130343533","45.254372181295","45.3986433251984","59.8974084140413","64.1206865831205","50.2089081592432","55.0994908901031","52.4579016123548","48.4799272443809","44.6323654797154","49.2427068566739","55.8964497890538","49.6016487316385","53.5399664919202","63.8746318366535","59.8931503767855","50.336791877046","49.5435330894107","53.8270129305661","60.5091598861878","59.9596174081201","55.6756402698631","63.438998277708","67.6285319561857","64.3788088813064","65.6897886846076","62.7764270001158","66.0237268390512","64.0525460532938","64.2570688132501","66.935022110005","","","","","",
"Argentina","ARG","Debt service on external debt, total (TDS, current US$)","DT.TDS.DECT.CD","","","","","","","","","","","1118123169.7","1078263471.6","1140313787.2","1389252864.9","1663056502.6","1620914086.5","1637161445.4","1871720429.8","3333144093.8","2281740750.2","4260979181.2","5411998889.5","4894453608.3","6824734770.9","6303568135.6","6231161855.8","7349851839.4","6265276902.6","5055488201.3","4386859950.1","6184791273.6","5449279126.8","4914055247","5872301888.9","5783538649.1","8889250255.5","12963794087","16119704830.6","19369186342.6","25310657084.8","24849687713.5","18084634014.4","5326706918.3","14336213571.3","12902482290","10099804137.2","18973957937","8810729117.3","9593489172.5","14792600832.4","15638962665.1","15788530471.2","13580153140.7","15779182074.9","17022961280.9","17902687669.6","25920010650.2","40008413523","34555746061","39853896461.2","",
"Argentina","ARG","Net official flows from UN agencies, UNRWA (current US$)","DT.NFL.UNRW.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","PPG, commercial banks (NFL, current US$)","DT.NFL.PCBK.CD","","","","","","","","","","","-16189000","69577000","159718000","254609000","178281000","-95171000","1060248000","312576000","395656000","1999693000","1692423000","560136000","135821000","1204546000","138594000","2565933000","827673000","1547931000","696032000","188787000","-1158576000","-282502000","18701000","30044000","28558000","-66948000","-69915000","-110379000","-158754000","-186168000","-182549000","-279506000","-11847000","-4568000","-3952000","-4078000","-2760000","-456000","-175000","-2428110000","-177771000","-264341000","16601000","-86624000","590164000","-81193000","-13094000","-377544000","-13923000","264468000","",
"Argentina","ARG","Net financial flows, bilateral (NFL, current US$)","DT.NFL.BLAT.CD","","","","","","","","","","","4626961.1","-7669128.8","-8056518.7","46569944.5","93565890.9","7211035.1","19463322.6","-13792854.5","179350517.7","130603916","-28600769.3","-94149852.2","-24944887.4","78183757","-130154854.8","7150504.6","-68076834.6","-12929683.7","90452580","7151076.8","124468082.2","487927366.8","331518679.9","698187231.4","634158662.1","56292817","-985516663.5","-1169303475.1","-1100296712","-1256292024.9","-983821085.5","-701625577.2","748397078.1","-30048207.8","-8290849.6","-20608425.8","-5300166.1","-100304375.9","-91863629.3","282535277","-252531195.6","-292553427.1","-214336359.4","385432026.5","3168632129.5","780373475.1","-926968971.8","292296406.2","-777571309.4","-785349297.1","",
"Argentina","ARG","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","5893191433.6","6353903964.5","6893803268.3","7374621350.5","7798525658.1","7901576052.9","9501611014.5","11675739426.3","13507657037.8","21176835027.4","27322463712.9","35809463187.8","43787004262.2","46108319454.6","49060805832.6","51156733946","52688148843.8","58722673496.6","59015245403.5","65538413075.1","62477601311.9","65672366930.1","68605638952.4","64681387080.3","75094061335.7","98773122012.7","111145506414","128251441841.7","141504501057.7","151913800711.3","150062928187.3","152649929432.5","148320192549.3","163442688409.3","167999635827.3","130788488210.2","118921233033.8","120818039247.5","129752184881.3","133695121247.7","126642436908.2","142884643038.3","139877660191.7","150225029637.6","153793761987.6","177184603465.6","189331673190.7","236963418186.1","283624190079.2","279305800305.8","",
"Argentina","ARG","Net bilateral aid flows from DAC donors, Luxembourg (current US$)","DC.DAC.LUXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59999.9986588955","29999.9993294477","50000.0007450581","39999.9991059303","50000.0007450581","360000.014305115","200000.002980232","119999.997317791","409999.996423721","129999.995231628","230000.004172325","","180000.007152557","59999.9986588955","79999.9982118607","100000.001490116","209999.993443489","170000.001788139","230000.004172325","140000.000596046","150000.005960464","170000.001788139","90000.0035762787","159999.996423721","90000.0035762787","79999.9982118607","59999.9986588955","170000.001788139","250000","180000.007152557","",
"Argentina","ARG","Net bilateral aid flows from DAC donors, European Union institutions (current US$)","DC.DAC.CECL.CD","","","","","","","","","","","","","","","","","","","","250000","","","","219999.998807907","","330000.013113022","59999.9986588955","1309999.94277954","3779999.97138977","2619999.88555908","1899999.97615814","2950000.04768372","3740000.00953674","6360000.1335144","5170000.07629395","26799999.2370605","18510000.2288818","13890000.3433228","23680000.3051758","28430000.3051758","10270000.4577637","129869995.117188","4800000.19073486","4809999.94277954","6679999.82833862","6030000.20980835","24579999.9237061","6099999.90463257","16610000.6103516","21280000.6866455","7960000.03814697","15880000.1144409","109059997.558594","-7039999.96185303","-5489999.77111816","-13510000.2288818","-7099999.90463257","-9289999.96185303","61869998.9318848","7800000.19073486","",
"Argentina","ARG","Portfolio equity, net inflows (BoP, current US$)","BX.PEF.TOTL.CD.WD","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1213770549.35785","5671253303.17013","4220290632.19194","1552418680.20371","867340547.685304","2319279105.15593","-209635436.754282","-10772717669.3972","-3227185084.8808","31126954.2509417","-115880000","65350000","-86150000","-48100000","706655728.921924","1784935011.55032","-530621775.631441","-211917864.54492","-71016321.5687094","-208195660.767126","-134907718.296207","341877784.391246","217899597.26065","239111552.890749","985216668.970225","3013299973.50706","-508346965.302942","65100020.614514","",
"Argentina","ARG","Grants, excluding technical cooperation (BoP, current US$)","BX.GRT.EXTA.CD.WD","1060000","1020000","2020000","5480000","4990000","7360000","2780000","3060000","15510000","-910000","-2930000","40000.0000000009","49999.9999999989","150000","19999.9999999996","0","129999.999999999","770000.000000003","1780000","-1450000","1950000","609999.999999999","1580000","2220000","5290000","5610000","3120000","4940000","20530000","53550000","20190000","40040000","29720000","32650000","16850000","36680000","27730000","37030000","33930000","31330000","38190000","33170000","60600000","41550000","32890000","25230000","42980000","61550000","65650000","56180000","36520000","68830000","40230000","33880000","31190000","32150000","35170000","30140000","32320000","48890000","",
